player_id,evo_rate_raw,evd_rate_raw,ppo_rate_raw,ppd_rate_raw,toi_5v5_minutes,toi_pp_minutes,toi_pk_minutes,toi_total_minutes,penalty_component_raw,evo_rate_regressed,evd_rate_regressed,ppo_rate_regressed,ppd_rate_regressed,penalty_component_regressed,evo_gar_per_60,evd_gar_per_60,ppo_gar_per_60,ppd_gar_per_60,penalty_gar_per_60,total_gar_per_60,rp_evo_rate,rp_evd_rate,rp_ppo_rate,rp_ppd_rate,rp_penalty_rate
8478519,1.6871311083561231,0.4720717261568838,0.0,0.0,11.9,0.0,0.25,12.15,0.0,1.7961827217528794,1.4014402766430565,0.16648738723742945,1.4161223781993408,0.0,-0.0025954283988427473,0.022118971501570828,0.0,0.0035403059454983676,0.0,0.023063849048226448,1.7987781501517222,1.4235592481446273,0.16648738723742945,1.4196626841448392,0.0
8478542,3.761187986103122,0.8813426279084203,0.0,0.0,10.95,0.0,2.35,13.3,0.0,1.8408339045379984,1.411939183575518,0.16648738723742945,1.3870666186075615,0.0,0.04205575438627629,0.011620064569109356,0.0,0.032596065537277674,0.0,0.08627188449266332,1.7987781501517222,1.4235592481446273,0.16648738723742945,1.4196626841448392,0.0
8478550,2.0234193927859714,4.512060169866221,0.0,0.0,16.883333333333333,0.75,0.3333333333333333,17.966666666666665,0.0,1.8061157691756313,1.5244411826141717,0.16524802703466943,1.414946196822099,0.0,0.00733761902390917,-0.10088193446954441,-0.001239360202760026,0.004716487322740104,0.0,-0.09006718832565516,1.7987781501517222,1.4235592481446273,0.16648738723742945,1.4196626841448392,0.0
8478569,2.144755362100068,1.3147646493919365,0.0205371885084055,3.176448889360445,40.05,3.6166666666666663,2.55,46.21666666666667,0.0,1.8244357510007756,1.415491062458033,0.1613930984929871,1.463346787736256,0.0,0.02565760084905344,0.008068185686594287,-0.0050942887444423435,-0.043684103591416834,0.0,-0.01505260580021145,1.7987781501517222,1.4235592481446273,0.16648738723742945,1.4196626841448392,0.0
8478840,2.9269603842296785,2.8423533981538776,0.0,0.0,26.28333333333333,1.2333333333333334,1.9666666666666663,29.48333333333333,0.0,1.8551211651037738,1.4944158328285615,0.1644590588450077,1.3922811547677403,0.0,0.05634301495205163,-0.07085658468393419,-0.0020283283924217577,0.027381529377098923,0.0,0.010839631252794607,1.7987781501517222,1.4235592481446273,0.16648738723742945,1.4196626841448392,0.0
8478854,3.65018038706129,2.4370655721884407,0.0,12.0,33.71666666666667,0.75,0.3333333333333333,34.800000000000004,0.0,1.915737420840541,1.4875858319606543,0.16524802703466943,1.4548133064566506,0.0,0.11695927068881895,-0.064026583816027,-0.001239360202760026,-0.03515062231181143,0.0,0.0165427043582205,1.7987781501517222,1.4235592481446273,0.16648738723742945,1.4196626841448392,0.0
8478859,3.244483208576721,1.8734674415128056,0.6033978905931376,2.5641731202720925,27.416666666666668,1.4333333333333331,4.816666666666666,33.666666666666664,0.0,1.8739301432346462,1.4469467968281684,0.17266127867492384,1.4722566603001543,0.0,0.07515199308292408,-0.023387548683541093,0.006173891437494389,-0.052593976155315136,0.0,0.005344359681562244,1.7987781501517222,1.4235592481446273,0.16648738723742945,1.4196626841448392,0.0
8478916,0.0,3.160053326460806,0.0,1.2901375012999907,18.95,1.7166666666666666,4.883333333333334,25.55,0.0,1.733093891657888,1.4869691388548911,0.16367758863257034,1.4136320344430213,0.0,-0.06568425849383419,-0.06340989071026382,-0.0028097986048591095,0.006030649701817881,0.0,-0.12587329810713924,1.7987781501517222,1.4235592481446273,0.16648738723742945,1.4196626841448392,0.0
8478970,3.137175038618726,2.328826790640585,0.0,0.6144852536480597,16.883333333333333,2.033333333333333,4.783333333333333,23.7,0.0,1.8424951735940551,1.4531286551851719,0.16316960526373353,1.3829065329514918,0.0,0.04371702344233297,-0.02956940704054456,-0.0033177819736959213,0.03675615119334741,0.0,0.0475859856214399,1.7987781501517222,1.4235592481446273,0.16648738723742945,1.4196626841448392,0.0
8478971,0.0797948065495315,1.4406225663788288,0.0,0.0,20.35,0.45,1.8333333333333333,22.633333333333336,0.0,1.7315516467553456,1.4242265653850732,0.1657415502612538,1.394104108816536,0.0,-0.06722650339637659,-0.000667317240445886,-0.00074583697617564,0.02555857532830319,0.0,-0.04308108228469493,1.7987781501517222,1.4235592481446273,0.16648738723742945,1.4196626841448392,0.0
8479293,2.214055213084174,0.3764975558551306,0.0,2.0168082151986373,11.816666666666666,1.2,2.6333333333333333,15.65,0.0,1.8083659399729182,1.3993850080250125,0.16451322849548364,1.4349840537301752,0.0,0.009587789821196013,0.024174240119614776,-0.001974158741945814,-0.015321369585336031,0.0,0.016466501613528944,1.7987781501517222,1.4235592481446273,0.16648738723742945,1.4196626841448392,0.0
8479316,2.016267383093855,3.353802688935004,7.875448498472347,4.376838375858203,25.666666666666664,1.7999999999999998,5.783333333333333,33.25,0.0,1.8093974722421116,1.5178070255326164,0.3027951475539604,1.581335910082217,0.0,0.010619322090389405,-0.09424777738798906,0.13630776031653097,-0.16167322593737787,0.0,-0.10899392091844656,1.7987781501517222,1.4235592481446273,0.16648738723742945,1.4196626841448392,0.0
8479318,0.8599698982136538,1.28132305866064,0.0,0.0,11.466666666666669,0.0,0.0,11.466666666666669,0.0,1.7777308327203682,1.420370428463808,0.16648738723742945,1.4196626841448392,0.0,-0.021047317431353907,0.0031888196808194103,0.0,0.0,0.0,-0.017858497750534497,1.7987781501517222,1.4235592481446273,0.16648738723742945,1.4196626841448392,0.0
8479323,3.785424075344936,2.517658778807042,0.0,0.0,14.666666666666666,1.2333333333333334,3.983333333333333,19.883333333333333,0.0,1.8553924122686274,1.4547382503137636,0.1644590588450077,1.3652790679386178,0.0,0.056614262116905234,-0.031179002169136272,-0.0020283283924217577,0.05438361620622145,0.0,0.07779054776156866,1.7987781501517222,1.4235592481446273,0.16648738723742945,1.4196626841448392,0.0
