player_id,evo_rate_raw,evd_rate_raw,ppo_rate_raw,ppd_rate_raw,toi_5v5_minutes,toi_pp_minutes,toi_pk_minutes,toi_total_minutes,penalty_component_raw
8480001,3.600744628533461,2.3716796871177928,0.0,0.0,15.05,0.75,0.3333333333333333,16.133333333333333,0.0
8480003,2.593572056728484,1.8572938980034923,11.34064583780018,2.091118745446696,27.4,1.25,6.466666666666667,35.11666666666667,0.0
8480009,2.643793348456661,0.394832730513217,0.0,0.3430901149104777,13.55,0.43333333333333335,2.8833333333333333,16.866666666666667,0.0
8480014,1.485986014207204,0.2516747539878909,0.0,0.0,17.55,0.0,0.0,17.55,0.0
8480023,0.7939584317868474,1.4377456664016208,0.0,4.635689514023917,32.05,1.8333333333333333,2.1,35.98333333333333,0.0
8480039,4.100758800069119,2.0850588256314606,0.0,0.0,30.65,3.7666666666666666,2.583333333333333,37.0,0.0
8480049,0.2859817803610206,0.18930521887769267,0.0,0.10845198211344546,14.35,0.45,1.8333333333333333,16.633333333333333,0.0
8480058,0.821968595448293,0.896526172168945,0.0,0.0,28.5,2.316666666666667,0.7,31.516666666666666,0.0
8480069,0.9159217321223085,3.5163692067788186,0.0,1.3515222358672934,19.016666666666666,6.6,11.266666666666666,36.88333333333333,0.0
8480084,0.3286205455980587,1.9045095810818566,0.0,0.0,11.65,0.0,0.0,11.65,0.0
8480144,0.7912694707444188,1.717455661791261,0.0,0.0,18.083333333333332,0.0,0.0,18.083333333333332,0.0
8480145,1.6677017188519365,0.2622211887820126,0.0,0.10845198211344546,14.6,0.45,1.8333333333333333,16.883333333333333,0.0
8480172,0.4890826099302277,4.23535669202926,0.0,7.860098257660863,11.116666666666667,0.5666666666666667,1.5,13.183333333333334,0.0
