player_id,shooting_talent_multiplier,observed_ratio,total_shots,total_goals,total_xG
8482157.0,0.9808896635225125,0.8364006817693108,104.0,8.0,9.564793733879924
8482159.0,1.0733701099629072,2.3569340612516623,59.0,10.0,4.242800069972873
8482175.0,1.0744878464103527,1.9881956633348734,86.0,12.0,6.035623264499009
8482245.0,1.0196190482495378,1.9578664877841276,53.0,3.0,1.5322801726870239
8482259.0,1.0387588568494934,1.6085670108940673,85.0,8.0,4.973370674531907
8482476.0,1.0188869544900772,1.1633582881238524,93.0,11.0,9.455384564062115
8482655.0,0.9839852864814864,0.45311843275922326,53.0,1.0,2.2069285372272134
8482659.0,0.9848130898739997,0.8876045529655158,100.0,10.0,11.266278396826237
8482660.0,1.0185001477533455,1.2609799539202298,77.0,7.0,5.551238128915429
8482665.0,0.9618336337707154,0.5673998525932442,90.0,4.0,7.049702219199389
8482667.0,0.9928733394752269,0.9246617903264754,93.0,7.0,7.570335525088012
8482671.0,1.0092114408113462,1.301294707764562,65.0,3.0,2.3053962965495884
8482679.0,0.9851790137674189,0.880470839766251,115.0,9.0,10.221803600434214
8482684.0,0.9562828231253009,0.22746706706600667,96.0,1.0,4.396240796078928
8482691.0,0.9820358246115006,0.6836298412589956,51.0,3.0,4.388339740224183
8482699.0,1.006421792586206,1.0506771470783112,148.0,11.0,10.469438714440912
8482702.0,0.9540327951062745,0.5714480504343088,86.0,5.0,8.749701737891883
8482703.0,0.9667654112059126,0.5347059091176601,56.0,3.0,5.610560775268823
8482705.0,0.9611734561040582,0.4942865755356231,83.0,3.0,6.06935358652845
8482713.0,0.9444513056208343,0.40093751179534626,92.0,3.0,7.482462757267058
8482720.0,0.982796044458307,0.8505235351194652,72.0,8.0,9.405971345491707
8482730.0,1.0231018388668882,1.5448001523892536,80.0,5.0,3.2366646211594343
8482737.0,0.9958347760401013,0.9480596405034921,62.0,6.0,6.328715772368014
8482740.0,1.044645655686067,1.289625801054936,114.0,17.0,13.182118399068713
8482745.0,0.997452234437053,0.9794435550621806,106.0,10.0,10.209878811612725
8482762.0,1.0131254567336574,1.4900922756046784,52.0,3.0,2.013298135367222
8482775.0,1.032248815930297,1.396712728590836,63.0,9.0,6.4437015685252845
8482803.0,1.0124661857245434,1.2373564668947452,91.0,5.0,4.040872726473026
8482809.0,0.9573362549621032,0.6905298741277986,111.0,8.0,11.5853061536327
8483431.0,1.0686311651198306,1.6091453973453684,94.0,15.0,9.321718239225447
8483445.0,1.0716999080555267,1.5974864865477203,169.0,16.0,10.015734176617116
8483457.0,1.0157283260620247,1.3182360101509858,67.0,5.0,3.7929475158452988
8483464.0,0.9646090936062078,0.5184286588814817,68.0,3.0,5.786717128008604
8483489.0,1.0022145757486465,1.0298276015737313,65.0,6.0,5.826217893976718
8483493.0,0.9500413743920844,0.5497315466934072,89.0,5.0,9.095348502509296
8483495.0,1.066188647383632,2.757508831046656,70.0,8.0,2.9011693126522005
8483506.0,0.9840210848721744,0.4536817989197511,67.0,1.0,2.2041880507022142
8483512.0,0.9873018479878329,0.8558920735601769,66.0,6.0,7.0102296601980925
8483515.0,1.0118381192279424,1.1183821860188943,89.0,9.0,8.047338479198515
8483516.0,0.9729115763680739,0.6980848186902633,84.0,5.0,7.1624534241855145
8483524.0,0.9881199151513302,0.8426344786063937,57.0,5.0,5.933770961128175
8483565.0,1.0130833339359935,1.331034805800038,51.0,4.0,3.0051806177943945
8483609.0,0.9788991922944567,0.552922439589884,51.0,2.0,3.6171438465826213
