game_id,total_xg,total_goals,shot_count,total_xa,xg_to_goals_ratio,discrepancy
2025020371,7.742157413624223,6,101,0,1.2903595689373704,1.7421574136242226
2025020372,6.6245290497317875,7,78,0,0.9463612928188267,0.37547095026821253
2025020373,7.4680595207028055,7,97,0,1.0668656458146866,0.46805952070280554
2025020374,9.76266822777688,9,121,0,1.0847409141974311,0.7626682277768797
2025020375,4.959869786063788,5,69,0,0.9919739572127575,0.0401302139362123
2025020376,6.939243705477561,8,88,0,0.8674054631846951,1.060756294522439
2025020377,8.763468414079394,9,88,0,0.9737187126754883,0.23653158592060564
2025020378,9.295230896677817,7,119,0,1.327890128096831,2.2952308966778165
2025020379,6.785602282267059,5,93,0,1.3571204564534118,1.7856022822670594
2025020380,9.442993971984828,8,115,0,1.1803742464981035,1.4429939719848281
2025020381,6.979881021659818,9,88,0,0.7755423357399798,2.0201189783401823
2025020382,6.948551247012798,7,82,0,0.9926501781446854,0.051448752987202084
2025020383,6.8576058808248455,5,83,0,1.371521176164969,1.8576058808248455
2025020384,7.72701259795576,10,91,0,0.772701259795576,2.27298740204424
2025020385,6.501499920617785,5,81,0,1.300299984123557,1.5014999206177846
2025020386,6.419895231723781,6,89,0,1.06998253862063,0.41989523172378096
2025020387,5.046616181731221,6,75,0,0.8411026969552036,0.9533838182687786
2025020388,6.674779239110645,7,82,0,0.9535398913015207,0.3252207608893549
2025020389,6.446835958864535,7,92,0,0.9209765655520765,0.5531640411354646
2025020390,6.803672532550987,7,76,0,0.9719532189358553,0.19632746744901297
2025020391,6.701892923098054,5,85,0,1.3403785846196108,1.701892923098054
2025020392,5.842256826348598,9,89,0,0.6491396473720665,3.1577431736514017
2025020393,5.9508628384210125,4,82,0,1.4877157096052531,1.9508628384210125
2025020394,7.423302596900609,5,86,0,1.4846605193801217,2.4233025969006086
2025020395,6.983407305553552,8,88,0,0.872925913194194,1.016592694446448
2025020396,5.756570992525663,9,88,0,0.6396189991695181,3.2434290074743366
2025020397,6.360499261412766,7,80,0,0.9086427516303951,0.639500738587234
2025020398,5.783669746015218,1,71,0,5.783669746015218,4.783669746015218
2025020399,6.551727509591724,9,89,0,0.7279697232879694,2.448272490408276
2025020400,5.487541916780171,7,78,0,0.7839345595400244,1.5124580832198289
2025020401,4.662311953026798,3,78,0,1.554103984342266,1.6623119530267978
2025020402,6.809502530610185,5,84,0,1.361900506122037,1.8095025306101853
2025020403,6.143811865244057,8,78,0,0.7679764831555072,1.8561881347559428
2025020404,5.9635675408644575,1,72,0,5.9635675408644575,4.9635675408644575
2025020405,4.737915753386911,7,63,0,0.6768451076267016,2.262084246613089
2025020406,6.528440603404301,8,84,0,0.8160550754255377,1.4715593965956986
2025020407,5.925136853009459,6,81,0,0.9875228088349098,0.0748631469905412
2025020408,4.998187772929665,6,75,0,0.8330312954882775,1.0018122270703351
2025020409,5.100553949363526,5,75,0,1.0201107898727053,0.10055394936352613
2025020410,6.136223890352991,8,88,0,0.7670279862941238,1.8637761096470093
2025020411,6.178235566709187,7,75,0,0.8826050809584552,0.821764433290813
2025020412,7.647742494475092,9,93,0,0.849749166052788,1.352257505524908
2025020413,6.491519059985872,5,89,0,1.2983038119971744,1.4915190599858716
2025020414,7.107456868980076,3,88,0,2.3691522896600254,4.107456868980076
2025020415,6.374927636235948,5,90,0,1.2749855272471895,1.374927636235948
2025020416,5.73991664825007,6,83,0,0.956652774708345,0.26008335174993036
2025020417,5.131950262933965,4,90,0,1.2829875657334913,1.131950262933965
2025020418,5.483635139651593,1,84,0,5.483635139651593,4.483635139651593
2025020419,8.618898722808805,9,96,0,0.9576554136454227,0.38110127719119546
2025020420,5.531501930672672,4,83,0,1.382875482668168,1.5315019306726718
2025020421,4.790238101268184,3,79,0,1.5967460337560613,1.7902381012681836
2025020422,9.423824475612486,5,105,0,1.8847648951224971,4.423824475612486
2025020423,9.341257159132507,7,96,0,1.3344653084475009,2.341257159132507
2025020424,6.332070910837497,7,94,0,0.9045815586910709,0.6679290891625032
2025020425,5.069225256331261,8,80,0,0.6336531570414077,2.9307747436687386
2025020426,6.684036671183999,7,94,0,0.9548623815977141,0.3159633288160011
2025020427,6.539059152826663,6,83,0,1.0898431921377771,0.5390591528266633
2025020428,8.093689069617534,7,105,0,1.1562412956596477,1.0936890696175343
2025020429,9.074563354719427,3,93,0,3.0248544515731424,6.074563354719427
2025020430,8.489520969800646,9,103,0,0.9432801077556273,0.5104790301993543
2025020431,6.651660697534677,6,88,0,1.1086101162557795,0.6516606975346768
2025020432,8.487419956363732,12,103,0,0.7072849963636444,3.5125800436362677
2025020433,6.465250981040295,5,86,0,1.2930501962080592,1.4652509810402954
2025020434,8.233144139405336,13,95,0,0.6333187799542567,4.766855860594664
2025020435,6.269074063282456,3,95,0,2.0896913544274853,3.2690740632824564
2025020436,4.683478145860132,3,73,0,1.5611593819533773,1.683478145860132
2025020437,7.667139313649382,5,91,0,1.5334278627298763,2.6671393136493817
2025020438,4.529453655704853,5,62,0,0.9058907311409706,0.47054634429514675
2025020439,6.353431922849264,5,83,0,1.2706863845698528,1.3534319228492642
2025020440,8.74992145178839,9,100,0,0.9722134946431544,0.2500785482116097
2025020441,5.8686499535688155,5,96,0,1.173729990713763,0.8686499535688155
2025020442,6.6695542507804895,13,88,0,0.5130426346754222,6.3304457492195105
2025020443,6.063471185974773,5,83,0,1.2126942371949547,1.0634711859747732
2025020444,6.125184217933561,5,96,0,1.2250368435867123,1.125184217933561
2025020445,6.044387229252603,3,88,0,2.014795743084201,3.044387229252603
2025020446,6.365728439763185,2,82,0,3.1828642198815924,4.365728439763185
2025020447,7.822373313363638,9,90,0,0.8691525903737376,1.177626686636362
2025020448,6.066714955493804,2,77,0,3.033357477746902,4.066714955493804
2025020449,5.061030183453109,6,75,0,0.8435050305755182,0.9389698165468907
2025020450,6.125148458406326,8,75,0,0.7656435573007907,1.8748515415936744
2025020451,5.716497943270948,6,81,0,0.9527496572118247,0.28350205672905204
2025020452,5.496156214969228,7,90,0,0.7851651735670326,1.5038437850307718
2025020453,5.188497290015217,5,84,0,1.0376994580030434,0.1884972900152171
2025020454,5.131275222171094,5,80,0,1.0262550444342189,0.13127522217109444
2025020455,5.453667076770212,5,88,0,1.0907334153540424,0.4536670767702118
2025020456,7.659717169590291,5,89,0,1.5319434339180582,2.659717169590291
2025020457,5.880358843132851,7,65,0,0.8400512633046929,1.1196411568671492
2025020458,6.203659876715388,5,81,0,1.2407319753430777,1.2036598767153883
2025020459,8.125321476254607,2,108,0,4.062660738127303,6.125321476254607
2025020460,8.01977287093177,8,94,0,1.0024716088664714,0.019772870931770825
2025020461,4.908915137173604,2,79,0,2.454457568586802,2.9089151371736044
2025020462,5.666938230860975,6,73,0,0.9444897051434958,0.3330617691390252
2025020463,7.967587285675105,11,87,0,0.724326116879555,3.032412714324895
2025020464,7.537536420626561,4,96,0,1.8843841051566403,3.5375364206265614
2025020465,5.847040275752074,5,91,0,1.169408055150415,0.8470402757520743
2025020466,6.557917070575055,7,82,0,0.9368452957964364,0.4420829294249451
2025020467,7.49510713666677,7,101,0,1.0707295909523957,0.4951071366667703
2025020468,7.8193972026929215,9,100,0,0.8688219114103246,1.1806027973070785
2025020469,4.953134952578691,5,68,0,0.9906269905157382,0.046865047421309036
2025020470,9.287147117778654,7,115,0,1.3267353025398076,2.2871471177786535
2025020471,8.177738790400323,5,93,0,1.6355477580800646,3.1777387904003227
2025020472,7.0925675118342,7,89,0,1.0132239302620285,0.09256751183419976
2025020473,7.330267712939528,7,78,0,1.047181101848504,0.33026771293952795
2025020474,5.922876192256805,7,80,0,0.8461251703224006,1.0771238077431953
2025020475,8.948581644333894,7,107,0,1.2783688063334133,1.9485816443338937
